transaction_id,amount,transaction_type,hour_of_day,day_of_week,location_change,new_device,transaction_frequency_24h,customer_avg_amount,distance_from_home_km,account_age_days,is_fraud,customer_id
TXN009225,1499.45,Purchase,19,6,0,0,2,1437.71,1.7,1531,0,CUST0448
TXN009226,1397.42,Transfer,15,1,0,0,2,7491.22,9.4,1162,0,CUST0405
TXN009227,1375.08,Purchase,18,6,0,0,2,667.74,1.2,1971,0,CUST0306
TXN009228,10160.13,Purchase,10,3,0,0,4,2847.99,0.4,2278,0,CUST0137
TXN009229,490.38,Payment,18,2,0,0,0,4293.19,4.5,2718,0,CUST0317
TXN009230,3605.24,Payment,19,3,0,0,4,4061.93,1.2,2568,0,CUST0120
TXN009231,3124.78,Transfer,23,4,0,0,1,2926.21,2.1,368,0,CUST0252
TXN009232,2884.92,Payment,18,4,1,0,3,2013.46,0.7,219,0,CUST0116
TXN009233,2093.26,Withdrawal,10,2,0,0,2,798.9,9.6,2377,0,CUST0414
TXN009234,4588.37,Payment,15,6,0,0,2,4055.44,2.1,1476,0,CUST0050
TXN009235,497.72,Transfer,10,6,0,0,2,1713.77,1.6,51,0,CUST0028
TXN009236,3817.28,Payment,19,1,0,0,6,1623.01,2.1,166,0,CUST0240
TXN009237,7646.03,Transfer,17,1,0,0,3,1308.86,0.0,2398,0,CUST0085
TXN009238,18385.72,Transfer,10,3,0,0,1,1256.0,0.2,3215,0,CUST0074
TXN009239,2268.07,Payment,18,3,0,0,2,2457.82,4.5,2441,0,CUST0071
TXN009240,803.52,Payment,19,5,0,0,6,2816.26,22.8,2230,0,CUST0377
TXN009241,2469.21,Purchase,9,6,0,0,2,3394.86,0.9,2904,0,CUST0151
TXN009242,2421.62,Withdrawal,9,5,0,0,2,1026.05,7.5,1917,0,CUST0055
TXN009243,3510.61,Purchase,15,0,0,0,4,2199.84,1.7,1742,0,CUST0125
TXN009244,1632.72,Payment,9,0,0,0,0,1972.2,7.6,2135,0,CUST0358
TXN009245,1224.88,Purchase,12,3,0,0,2,1346.2,0.6,2643,0,CUST0281
TXN009246,1141.55,Transfer,11,0,0,0,3,2027.69,1.7,1982,0,CUST0015
TXN009247,3598.26,Purchase,8,5,0,0,1,4382.97,6.4,206,0,CUST0091
TXN009248,1916.05,Transfer,17,5,0,0,2,156.99,3.6,2508,0,CUST0003
TXN009249,943.86,Payment,13,2,0,0,5,1395.43,2.6,1208,0,CUST0359
TXN009250,3199.02,Transfer,17,6,0,0,2,3494.41,2.1,3603,0,CUST0250
TXN009251,2585.47,Transfer,23,0,0,0,2,3688.98,9.5,2042,0,CUST0402
TXN009252,6697.2,Withdrawal,18,4,1,0,4,2474.83,2.3,2085,0,CUST0329
TXN009253,737.12,Purchase,12,0,1,0,0,3681.0,2.4,2171,0,CUST0197
TXN009254,1036.79,Purchase,16,0,0,0,1,1557.3,1.4,3279,0,CUST0128
TXN009255,1688.84,Withdrawal,17,4,0,0,2,1468.56,2.4,2589,0,CUST0345
TXN009256,876.59,Withdrawal,19,0,0,0,1,1452.27,6.7,2691,0,CUST0335
TXN009257,7509.72,Transfer,11,0,0,0,0,6949.19,1.4,149,0,CUST0124
TXN009258,1734.98,Purchase,8,4,0,0,5,1768.0,3.1,2760,0,CUST0463
TXN009259,610.48,Transfer,13,1,0,0,3,4177.57,0.5,3253,0,CUST0144
TXN009260,2499.98,Withdrawal,19,4,0,0,0,6272.51,8.8,3520,0,CUST0230
TXN009261,227.38,Withdrawal,14,1,0,0,1,1192.19,12.3,748,0,CUST0152
TXN009262,1191.98,Payment,19,0,0,0,4,722.05,8.8,1390,0,CUST0293
TXN009263,1401.11,Payment,21,3,0,0,3,1631.25,8.0,3065,0,CUST0078
TXN009264,751.2,Purchase,11,6,0,0,2,1436.35,1.3,2153,0,CUST0497
TXN009265,2762.97,Transfer,13,1,0,0,2,1154.07,8.3,967,0,CUST0479
TXN009266,936.0,Payment,21,4,0,0,2,10097.82,14.1,2897,0,CUST0287
TXN009267,1277.26,Transfer,10,3,0,0,3,6894.82,6.7,1607,0,CUST0106
TXN009268,3112.04,Withdrawal,16,6,0,0,3,3186.48,3.8,2619,0,CUST0428
TXN009269,1182.24,Purchase,12,2,0,0,2,1702.9,10.1,1468,0,CUST0277
TXN009270,3809.91,Transfer,9,3,0,1,0,786.02,10.1,2384,0,CUST0406
TXN009271,848.99,Payment,12,2,0,0,1,1793.95,2.0,269,0,CUST0173
TXN009272,723.81,Payment,15,4,0,0,3,446.18,1.0,1992,0,CUST0085
TXN009273,1489.79,Transfer,12,5,0,0,2,1751.34,1.4,3350,0,CUST0123
TXN009274,1016.75,Payment,21,3,0,0,2,760.87,6.3,3424,0,CUST0289
TXN009275,1228.66,Withdrawal,13,0,0,0,4,3017.69,3.3,2092,0,CUST0225
TXN009276,375.83,Transfer,21,1,0,0,2,8456.96,12.2,2896,0,CUST0100
TXN009277,1214.78,Transfer,17,1,0,0,2,7588.94,4.4,3082,0,CUST0479
TXN009278,2963.06,Withdrawal,10,4,0,0,2,5576.35,0.6,1418,0,CUST0445
TXN009279,1183.7,Transfer,9,0,0,0,5,1919.93,9.7,1337,0,CUST0208
TXN009280,666.33,Transfer,13,5,0,0,2,811.09,0.2,1288,0,CUST0368
TXN009281,2411.56,Transfer,9,4,0,1,0,2523.47,4.7,167,0,CUST0094
TXN009282,1172.89,Withdrawal,13,4,0,0,2,3300.9,4.3,2169,0,CUST0144
TXN009283,1809.41,Withdrawal,18,0,0,0,0,771.33,5.3,187,0,CUST0139
TXN009284,622.51,Transfer,16,2,0,0,2,5260.1,0.1,1670,0,CUST0375
TXN009285,8629.04,Transfer,16,3,0,0,3,1699.06,12.4,3492,0,CUST0313
TXN009286,442.77,Payment,16,3,0,0,1,3833.74,2.9,1877,0,CUST0420
TXN009287,1905.04,Purchase,8,3,0,0,3,1653.03,0.3,2344,0,CUST0245
TXN009288,3357.77,Payment,19,6,0,0,1,686.49,2.4,1767,0,CUST0239
TXN009289,1310.2,Payment,11,3,0,0,1,3607.53,0.3,3449,0,CUST0037
TXN009290,394.52,Payment,10,4,0,0,4,1384.86,0.0,2976,0,CUST0218
TXN009291,1023.06,Transfer,8,1,0,0,3,1110.3,2.5,1102,0,CUST0421
TXN009292,1495.12,Transfer,12,1,0,0,1,1847.4,2.0,2335,0,CUST0268
TXN009293,8456.89,Transfer,16,4,0,0,1,5491.28,0.3,2114,0,CUST0302
TXN009294,1095.1,Transfer,13,3,0,0,3,1303.6,1.1,547,0,CUST0044
TXN009295,5893.28,Withdrawal,11,2,0,0,6,2973.97,1.3,1196,0,CUST0068
TXN009296,533.62,Transfer,15,6,0,0,3,6524.45,6.6,417,0,CUST0252
TXN009297,3039.23,Payment,18,3,0,0,4,7553.29,6.9,3231,0,CUST0215
TXN009298,666.99,Payment,13,4,1,0,3,1784.72,1.5,2797,0,CUST0353
TXN009299,1357.24,Purchase,11,3,0,0,1,5712.06,0.8,1914,0,CUST0244
TXN009300,6116.6,Purchase,21,2,0,0,2,563.28,1.6,3029,0,CUST0037
TXN009301,3695.04,Payment,14,0,0,0,4,375.97,1.7,1237,0,CUST0023
TXN009302,4744.64,Purchase,15,1,0,0,2,1658.07,5.7,2807,0,CUST0224
TXN009303,862.44,Payment,13,4,0,0,0,736.05,5.4,3008,0,CUST0107
TXN009304,706.81,Withdrawal,22,1,1,0,3,4033.96,2.8,2690,0,CUST0019
TXN009305,17026.31,Withdrawal,18,0,1,1,7,957.19,16.9,50,1,CUST0125
TXN009306,1729.74,Withdrawal,2,0,0,0,3,2872.94,1.5,3079,0,CUST0178
TXN009307,2138.83,Withdrawal,14,1,0,0,4,1525.37,8.2,1423,0,CUST0212
TXN009308,629.48,Purchase,7,5,0,1,1,876.13,1.5,1101,0,CUST0007
TXN009309,3901.17,Withdrawal,10,6,0,0,2,5173.38,0.2,2988,0,CUST0111
TXN009310,246.23,Transfer,10,0,0,0,3,1081.85,0.5,867,0,CUST0498
TXN009311,336.08,Purchase,17,2,0,0,5,2736.56,8.2,1499,0,CUST0032
TXN009312,11299.99,Transfer,13,3,0,0,5,955.25,10.4,1184,0,CUST0455
TXN009313,2021.91,Transfer,10,1,0,1,0,3616.2,1.2,2429,0,CUST0296
TXN009314,1963.42,Purchase,18,1,0,0,4,856.48,10.0,880,0,CUST0006
TXN009315,2060.47,Payment,10,1,0,0,1,2162.34,0.7,1428,0,CUST0416
TXN009316,586.88,Transfer,13,6,0,0,2,2985.54,8.5,391,0,CUST0393
TXN009317,2151.56,Purchase,20,2,1,0,1,3110.27,1.9,2051,0,CUST0300
TXN009318,730.85,Payment,18,4,0,0,3,3404.11,11.2,118,0,CUST0305
TXN009319,1178.37,Transfer,18,1,0,0,1,2461.82,10.1,3408,0,CUST0154
TXN009320,5975.84,Purchase,10,0,0,0,3,1224.22,3.8,2166,0,CUST0219
TXN009321,3669.28,Purchase,19,6,1,0,1,2109.47,19.0,1310,0,CUST0210
TXN009322,6450.41,Payment,9,2,0,0,2,2798.11,0.8,2568,0,CUST0052
TXN009323,2710.75,Withdrawal,17,5,0,0,1,4382.15,0.1,1931,0,CUST0344
TXN009324,667.19,Transfer,15,5,0,0,1,1740.61,20.4,1342,0,CUST0035
TXN009325,1061.92,Transfer,0,2,0,0,4,722.01,3.1,2594,0,CUST0251
TXN009326,7175.8,Payment,6,6,0,0,4,2565.09,7.1,851,0,CUST0472
TXN009327,2618.12,Payment,18,2,0,0,2,6134.96,3.2,2314,0,CUST0404
TXN009328,3604.99,Payment,19,2,0,0,3,2217.64,2.1,2788,0,CUST0299
TXN009329,1360.18,Withdrawal,18,1,0,0,5,1375.43,0.6,190,0,CUST0309
TXN009330,2026.83,Payment,15,3,0,0,6,4513.12,7.1,824,0,CUST0115
TXN009331,2192.64,Purchase,4,0,0,0,0,1572.44,0.2,1611,0,CUST0236
TXN009332,1302.58,Transfer,14,0,0,0,1,2559.89,2.9,1258,0,CUST0438
TXN009333,535.18,Transfer,10,1,0,0,3,1576.68,11.7,1537,0,CUST0336
TXN009334,497.96,Transfer,19,2,0,0,1,5944.46,0.7,3011,0,CUST0147
TXN009335,963.88,Withdrawal,16,0,0,0,1,4880.22,4.6,1334,0,CUST0073
TXN009336,11085.66,Transfer,17,1,1,0,1,6456.04,0.3,3386,0,CUST0118
TXN009337,1188.64,Purchase,7,0,0,0,3,1915.12,5.7,1199,0,CUST0081
TXN009338,441.88,Payment,14,3,0,0,3,14518.41,0.0,1652,0,CUST0330
TXN009339,72.17,Transfer,17,2,0,0,1,2234.86,0.9,1333,0,CUST0067
TXN009340,2117.72,Payment,11,1,0,0,1,7825.52,6.7,2496,0,CUST0304
TXN009341,1574.27,Withdrawal,10,2,0,0,2,649.57,6.9,1186,0,CUST0104
TXN009342,1219.28,Payment,12,6,0,0,0,2172.44,5.6,799,0,CUST0082
TXN009343,920.41,Payment,22,0,0,0,0,1505.8,4.9,2316,0,CUST0011
TXN009344,5547.97,Payment,13,2,0,0,2,792.9,3.1,2637,0,CUST0248
TXN009345,1152.78,Payment,8,0,0,0,2,3470.29,4.3,3011,0,CUST0106
TXN009346,846.29,Withdrawal,20,6,0,0,2,733.32,1.9,3111,0,CUST0374
TXN009347,1234.44,Withdrawal,17,2,0,0,4,5611.01,3.6,1192,0,CUST0411
TXN009348,5974.03,Transfer,16,6,0,0,1,575.79,7.6,3542,0,CUST0068
TXN009349,5064.25,Withdrawal,14,5,0,0,0,1475.09,0.2,540,0,CUST0383
TXN009350,5000.0,Transfer,4,3,0,0,9,1589.44,10.0,29,1,CUST0301
TXN009351,28430.5,Payment,9,0,0,0,3,1662.41,0.6,2585,0,CUST0242
TXN009352,3949.55,Purchase,7,2,0,0,1,1038.06,0.8,171,0,CUST0445
TXN009353,622.64,Payment,6,1,0,0,4,633.63,0.5,380,0,CUST0035
TXN009354,1291.57,Purchase,23,5,0,0,1,868.62,5.0,2547,0,CUST0130
TXN009355,944.04,Transfer,17,1,0,0,0,3302.96,0.8,655,0,CUST0394
TXN009356,1401.82,Payment,10,5,0,0,2,1855.09,3.2,2874,0,CUST0383
TXN009357,2428.77,Payment,17,3,0,0,6,909.89,2.2,1101,0,CUST0365
TXN009358,462.58,Payment,14,1,0,0,5,4053.25,5.3,1103,0,CUST0020
TXN009359,2203.74,Payment,16,1,0,0,4,4607.59,15.5,1010,0,CUST0245
TXN009360,3601.71,Purchase,20,3,0,0,0,1870.37,0.8,1584,0,CUST0223
TXN009361,1772.39,Payment,10,3,0,1,1,874.27,3.2,349,0,CUST0187
TXN009362,5883.98,Transfer,17,2,0,0,1,2058.86,7.1,1118,0,CUST0108
TXN009363,1158.7,Transfer,19,3,0,0,1,5541.56,5.1,1975,0,CUST0357
TXN009364,2859.46,Withdrawal,12,2,0,0,2,9391.5,2.7,1522,0,CUST0369
TXN009365,3110.57,Payment,7,1,0,0,2,598.82,0.5,2438,0,CUST0249
TXN009366,1748.95,Payment,19,0,1,0,2,10223.41,1.0,3181,0,CUST0081
TXN009367,1390.27,Withdrawal,8,4,1,0,1,5004.72,13.1,2468,0,CUST0091
TXN009368,1114.06,Payment,17,0,0,0,0,1205.56,5.2,2824,0,CUST0379
TXN009369,2466.3,Transfer,17,2,0,0,2,951.64,1.1,2059,0,CUST0325
TXN009370,2692.02,Purchase,6,1,0,0,4,1617.92,0.5,2326,0,CUST0402
TXN009371,5452.76,Purchase,8,0,0,0,1,728.02,11.8,2191,0,CUST0340
TXN009372,6628.61,Payment,15,1,0,0,2,931.67,4.5,3435,0,CUST0069
TXN009373,5702.37,Purchase,8,2,0,0,3,513.66,4.6,1264,0,CUST0038
TXN009374,5973.25,Transfer,16,0,0,0,3,306.73,13.8,3638,0,CUST0489
TXN009375,2920.3,Transfer,10,4,0,0,4,793.46,1.6,2888,0,CUST0019
TXN009376,5218.42,Purchase,18,3,0,0,2,489.51,2.0,3058,0,CUST0367
TXN009377,11714.74,Payment,16,3,0,0,2,3089.18,1.2,3542,0,CUST0265
TXN009378,2260.36,Payment,17,3,0,0,2,1422.08,0.2,2024,0,CUST0115
TXN009379,2261.82,Payment,12,0,0,0,1,3191.56,0.5,1714,0,CUST0146
TXN009380,2003.49,Transfer,15,5,0,0,3,9092.12,1.9,2074,0,CUST0438
TXN009381,16350.5,Withdrawal,11,1,0,1,2,2506.56,8.9,1853,0,CUST0165
TXN009382,2897.32,Transfer,12,1,0,0,2,2646.3,10.9,1477,0,CUST0125
TXN009383,1984.22,Withdrawal,18,6,1,0,2,2125.75,6.1,3492,0,CUST0064
TXN009384,938.53,Payment,10,5,1,0,2,2390.42,2.9,1290,0,CUST0055
TXN009385,1015.47,Transfer,19,0,0,0,2,3113.5,3.7,634,0,CUST0112
TXN009386,1323.36,Transfer,19,3,0,0,2,2093.1,2.7,1363,0,CUST0067
TXN009387,1343.98,Payment,21,0,0,0,1,1892.99,24.3,2423,0,CUST0249
TXN009388,1625.65,Payment,23,1,0,1,1,942.62,5.9,1144,0,CUST0476
TXN009389,1049.84,Purchase,15,5,0,0,6,136.9,9.1,746,0,CUST0497
TXN009390,1462.29,Payment,7,1,0,0,3,3256.73,5.3,1450,0,CUST0131
TXN009391,2013.13,Payment,12,4,0,0,3,2181.03,5.2,3247,0,CUST0397
TXN009392,8135.5,Purchase,18,5,0,0,4,522.09,8.9,3104,0,CUST0076
TXN009393,446.2,Transfer,14,4,0,0,0,793.02,9.6,3046,0,CUST0110
TXN009394,1323.88,Purchase,17,5,0,0,4,3902.47,5.1,2360,0,CUST0125
TXN009395,472.92,Purchase,14,1,1,0,4,1200.94,2.0,1901,0,CUST0261
TXN009396,3862.83,Payment,0,5,0,0,4,1285.1,1.2,3216,0,CUST0208
TXN009397,5225.24,Transfer,9,0,0,0,1,6445.75,2.5,3505,0,CUST0107
TXN009398,52747.78,Transfer,0,5,0,0,13,745.56,82.0,88,1,CUST0435
TXN009399,4009.53,Withdrawal,9,4,0,0,1,1385.91,2.1,3253,0,CUST0275
TXN009400,5032.69,Payment,17,1,0,0,5,459.71,6.1,2587,0,CUST0457
TXN009401,4508.73,Payment,14,4,0,0,1,289.2,8.8,2599,0,CUST0190
TXN009402,1108.59,Purchase,7,3,0,0,1,2535.52,10.4,3504,0,CUST0283
TXN009403,1941.57,Payment,8,1,0,0,1,2649.72,5.0,2089,0,CUST0330
TXN009404,1406.53,Purchase,9,5,0,0,4,223.1,2.7,1426,0,CUST0409
TXN009405,316.41,Transfer,17,4,0,0,1,13647.23,0.1,548,0,CUST0310
TXN009406,1366.75,Purchase,6,3,0,0,2,790.72,14.2,3248,0,CUST0045
TXN009407,9629.36,Transfer,22,0,0,0,3,788.0,1.7,2620,0,CUST0268
TXN009408,5340.1,Payment,14,1,0,0,3,1074.88,10.2,1258,0,CUST0265
TXN009409,244.96,Payment,17,3,0,0,5,2027.73,10.2,1516,0,CUST0027
TXN009410,2955.74,Payment,17,6,0,0,1,1023.09,2.1,1274,0,CUST0054
TXN009411,1076.8,Withdrawal,15,3,0,0,3,271.38,8.2,1933,0,CUST0102
TXN009412,548.05,Purchase,18,4,0,0,5,2584.48,3.2,1464,0,CUST0154
TXN009413,18484.71,Payment,17,0,0,0,2,2101.19,10.5,2853,0,CUST0289
TXN009414,5000.0,Withdrawal,1,1,1,0,13,1352.53,41.7,195,1,CUST0412
TXN009415,9345.71,Payment,16,0,0,0,3,1695.31,4.0,814,0,CUST0145
TXN009416,2903.27,Payment,9,3,0,0,3,3311.87,7.1,2628,0,CUST0494
TXN009417,1834.47,Purchase,16,0,0,0,2,1924.26,7.8,109,0,CUST0019
TXN009418,8651.81,Purchase,19,1,0,0,2,2105.4,0.6,2149,0,CUST0345
TXN009419,1257.85,Payment,19,0,0,0,5,1125.92,1.5,519,0,CUST0296
TXN009420,210.0,Purchase,23,2,0,0,2,1443.94,2.6,904,0,CUST0298
TXN009421,308.45,Payment,10,1,0,0,5,4261.67,4.3,2921,0,CUST0307
TXN009422,1346.21,Transfer,0,1,0,0,3,1594.77,1.9,87,0,CUST0116
TXN009423,943.27,Payment,10,2,0,0,1,1002.24,3.2,850,0,CUST0447
TXN009424,3225.78,Payment,8,0,1,0,5,1774.66,16.8,3245,0,CUST0046
TXN009425,2213.5,Purchase,22,5,0,0,6,803.93,0.4,1716,0,CUST0151
TXN009426,13842.95,Withdrawal,11,2,0,0,0,666.86,8.4,1883,0,CUST0275
TXN009427,1450.17,Purchase,15,2,0,0,3,8252.36,0.8,541,0,CUST0313
TXN009428,1443.37,Transfer,13,2,0,0,3,1786.95,0.5,579,0,CUST0117
TXN009429,5080.63,Payment,19,0,1,0,3,904.62,10.1,979,0,CUST0187
TXN009430,1880.79,Purchase,9,1,0,0,1,6528.3,0.1,293,0,CUST0336
TXN009431,2920.06,Payment,16,5,0,0,4,2782.1,0.8,3351,0,CUST0025
TXN009432,758.8,Transfer,12,3,0,0,3,3417.42,8.5,3043,0,CUST0081
TXN009433,589.19,Purchase,11,0,0,0,1,6874.26,0.2,3294,0,CUST0461
TXN009434,5000.0,Payment,21,3,1,1,8,651.1,71.6,19,1,CUST0457
TXN009435,840.83,Transfer,19,4,0,0,1,8369.94,1.8,2175,0,CUST0220
TXN009436,18940.84,Transfer,16,1,0,0,2,591.25,2.2,1494,0,CUST0031
TXN009437,1322.57,Payment,20,2,0,0,1,386.29,3.0,2437,0,CUST0244
TXN009438,1695.63,Payment,14,1,0,0,2,3446.55,6.3,1946,0,CUST0199
TXN009439,749.94,Payment,11,4,0,0,7,4319.89,6.4,1746,0,CUST0199
TXN009440,1115.37,Transfer,10,1,0,0,1,262.71,0.3,989,0,CUST0238
TXN009441,8351.49,Withdrawal,13,6,0,0,2,3864.45,5.2,3159,0,CUST0356
TXN009442,1411.09,Payment,14,2,0,0,4,2774.81,2.3,2917,0,CUST0457
TXN009443,215.46,Payment,10,0,0,0,2,7240.36,1.3,750,0,CUST0147
TXN009444,3826.73,Withdrawal,21,1,1,0,3,452.69,0.6,507,0,CUST0076
TXN009445,1928.45,Purchase,16,5,0,0,3,2056.46,0.2,1104,0,CUST0484
TXN009446,2965.22,Transfer,15,5,0,0,2,1917.36,3.3,1885,0,CUST0411
TXN009447,626.9,Purchase,14,0,0,0,3,2337.84,7.1,171,0,CUST0418
TXN009448,427.01,Purchase,9,3,1,0,1,413.27,5.1,2952,0,CUST0384
TXN009449,2212.19,Transfer,11,2,0,0,1,1616.99,5.2,157,0,CUST0346
TXN009450,648.88,Payment,12,4,0,0,3,3716.49,4.7,1207,0,CUST0384
TXN009451,9603.88,Transfer,11,4,0,0,2,1148.22,10.3,2503,0,CUST0166
TXN009452,1234.61,Payment,19,4,0,0,1,1681.04,4.7,3445,0,CUST0406
TXN009453,1758.97,Payment,19,0,0,0,4,416.74,0.2,1169,0,CUST0341
TXN009454,7015.0,Transfer,12,4,0,0,2,2509.23,0.5,1880,0,CUST0071
TXN009455,1336.69,Payment,11,2,0,0,1,6868.25,1.8,1100,0,CUST0422
TXN009456,52866.58,Withdrawal,16,0,0,1,8,1872.67,189.2,325,1,CUST0254
TXN009457,3320.4,Purchase,14,0,0,0,4,5768.75,21.8,285,0,CUST0071
TXN009458,476.27,Payment,10,2,0,0,1,5874.45,1.0,3426,0,CUST0287
TXN009459,721.83,Transfer,17,1,0,0,2,1412.78,11.3,1206,0,CUST0421
TXN009460,9521.04,Withdrawal,15,3,0,0,4,1324.65,8.9,1424,0,CUST0236
TXN009461,1379.72,Transfer,13,4,0,0,3,620.77,2.3,2461,0,CUST0334
TXN009462,1910.14,Payment,16,3,0,0,1,3418.01,2.5,732,0,CUST0059
TXN009463,7659.98,Payment,11,5,0,0,6,1153.79,7.7,1293,0,CUST0288
TXN009464,1160.25,Transfer,19,3,0,0,4,1186.37,21.8,3466,0,CUST0251
TXN009465,747.05,Payment,11,0,0,0,5,491.22,12.6,347,0,CUST0090
TXN009466,204.75,Payment,13,1,0,0,2,1822.92,1.8,1021,0,CUST0456
TXN009467,730.04,Transfer,12,5,0,0,2,1067.67,0.5,2546,0,CUST0462
TXN009468,1355.52,Payment,12,3,0,0,1,1155.58,3.7,3531,0,CUST0207
TXN009469,3573.72,Payment,14,5,0,0,3,2525.61,13.1,979,0,CUST0382
TXN009470,590.8,Transfer,17,6,0,0,6,1483.91,4.2,2355,0,CUST0447
TXN009471,835.69,Payment,14,2,0,0,1,1655.4,1.5,3180,0,CUST0145
TXN009472,34305.07,Payment,17,3,0,0,2,5127.35,2.1,1494,0,CUST0313
TXN009473,3325.05,Payment,17,1,0,0,0,3859.27,6.8,1239,0,CUST0402
TXN009474,1843.36,Purchase,18,4,0,0,3,1454.57,1.4,3570,0,CUST0063
TXN009475,124.64,Purchase,9,4,0,0,4,1292.83,7.8,2380,0,CUST0432
TXN009476,5335.36,Payment,18,4,0,0,2,1156.63,2.7,96,0,CUST0346
TXN009477,227.09,Payment,22,5,1,0,5,1496.35,4.4,2337,0,CUST0464
TXN009478,14103.72,Payment,22,4,0,0,4,551.36,0.5,2864,0,CUST0166
TXN009479,1242.4,Purchase,23,6,0,0,3,2794.77,32.4,1425,0,CUST0102
TXN009480,5703.1,Transfer,15,3,0,0,0,986.39,9.5,3152,0,CUST0261
TXN009481,3177.69,Payment,11,6,0,0,3,1957.73,4.7,2727,0,CUST0441
TXN009482,1288.04,Payment,8,2,0,0,3,7554.73,0.2,3206,0,CUST0101
TXN009483,1230.91,Purchase,8,2,0,0,0,1676.37,1.7,2276,0,CUST0210
TXN009484,5920.32,Purchase,11,4,0,0,0,1548.1,20.7,3249,0,CUST0311
TXN009485,1665.87,Purchase,19,1,0,0,4,1157.83,8.6,2113,0,CUST0168
TXN009486,693.97,Transfer,17,2,0,0,1,1484.6,4.7,3205,0,CUST0224
TXN009487,4332.89,Payment,14,3,0,0,6,1996.39,12.1,2345,0,CUST0463
TXN009488,545.68,Payment,9,1,0,0,1,1317.87,2.6,2410,0,CUST0090
TXN009489,2665.6,Transfer,15,6,0,0,4,5089.71,2.9,812,0,CUST0234
TXN009490,16195.22,Purchase,5,6,0,1,5,1835.57,10.0,343,1,CUST0131
TXN009491,862.84,Transfer,0,3,0,0,3,1491.21,10.3,3534,0,CUST0370
TXN009492,542.83,Purchase,13,1,0,0,0,4080.32,5.0,3025,0,CUST0193
TXN009493,2101.28,Purchase,15,6,0,0,1,895.81,1.5,604,0,CUST0337
TXN009494,1298.15,Transfer,8,5,0,0,4,1199.54,2.6,1472,0,CUST0330
TXN009495,2458.74,Transfer,11,2,0,0,1,4139.88,2.6,616,0,CUST0125
TXN009496,1539.74,Transfer,18,5,0,0,2,23754.33,3.0,2299,0,CUST0399
TXN009497,1065.38,Purchase,17,3,0,0,1,1292.4,10.1,600,0,CUST0294
TXN009498,18151.01,Transfer,0,3,0,0,7,752.9,44.9,188,1,CUST0109
TXN009499,1130.96,Transfer,16,3,0,0,0,966.34,1.7,1000,0,CUST0131
TXN009500,229.22,Purchase,16,4,0,0,2,1383.46,12.9,2365,0,CUST0058
TXN009501,17588.16,Transfer,3,0,0,0,9,1894.08,25.2,236,1,CUST0364
TXN009502,1002.92,Transfer,12,1,0,0,3,1641.87,0.8,2324,0,CUST0273
TXN009503,1542.98,Purchase,16,6,0,0,3,2023.17,12.0,3194,0,CUST0261
TXN009504,550.63,Payment,12,6,0,0,5,5255.83,3.7,905,0,CUST0253
TXN009505,1340.68,Transfer,18,1,0,0,1,342.76,21.3,1887,0,CUST0254
TXN009506,277.7,Withdrawal,17,6,0,0,1,4475.1,0.8,2078,0,CUST0433
TXN009507,1346.88,Payment,15,6,0,0,3,3178.84,1.9,2675,0,CUST0222
TXN009508,3588.57,Transfer,17,2,0,0,3,2398.03,10.9,3588,0,CUST0301
TXN009509,3868.05,Payment,13,1,0,0,3,646.21,0.9,113,0,CUST0048
TXN009510,681.73,Transfer,10,5,0,0,2,2361.41,0.6,1875,0,CUST0060
TXN009511,2091.26,Payment,21,6,0,0,5,384.32,3.6,312,0,CUST0121
TXN009512,1435.03,Transfer,15,2,0,0,3,1028.57,0.5,1672,0,CUST0212
TXN009513,727.54,Payment,17,3,0,0,0,1378.17,4.0,2569,0,CUST0465
TXN009514,2307.58,Payment,7,1,0,0,2,4824.51,1.0,2989,0,CUST0266
TXN009515,2697.92,Transfer,17,5,0,1,2,2310.44,2.7,437,0,CUST0389
TXN009516,381.7,Payment,6,6,0,0,2,3285.0,9.6,763,0,CUST0255
TXN009517,515.8,Transfer,20,3,0,0,1,1279.25,1.2,3018,0,CUST0070
TXN009518,1331.93,Payment,19,5,0,0,1,1512.47,2.9,3573,0,CUST0091
TXN009519,3424.57,Payment,8,1,0,0,2,2658.75,20.1,752,0,CUST0425
TXN009520,837.15,Transfer,10,3,0,0,4,3848.3,15.5,649,0,CUST0279
TXN009521,1022.13,Payment,7,5,0,1,3,3120.64,1.8,264,0,CUST0351
TXN009522,610.85,Withdrawal,19,3,0,0,5,1497.76,1.0,1319,0,CUST0378
TXN009523,2793.19,Payment,10,2,0,0,3,940.12,2.2,2103,0,CUST0401
TXN009524,774.74,Payment,11,2,1,0,0,3576.49,3.8,2065,0,CUST0431
TXN009525,860.59,Payment,11,3,0,0,5,580.94,1.5,3161,0,CUST0390
TXN009526,1053.89,Payment,13,1,0,1,1,713.77,1.1,686,0,CUST0230
TXN009527,4096.88,Transfer,18,3,0,0,1,445.13,0.3,2045,0,CUST0359
TXN009528,6968.36,Transfer,15,5,0,0,1,3429.12,3.9,1132,0,CUST0385
TXN009529,389.9,Transfer,23,5,0,0,3,447.95,2.8,2885,0,CUST0108
TXN009530,2609.06,Purchase,14,6,0,0,5,1501.29,4.8,2774,0,CUST0165
TXN009531,1800.69,Payment,10,4,0,0,5,3560.1,1.3,1074,0,CUST0140
TXN009532,7734.02,Transfer,17,6,0,0,4,4479.47,10.2,3644,0,CUST0389
